sme_id,business_name,revenue,profit_margin,debt_ratio,collateral_value,marketing_spend,employee_count,staff_count,age_of_business,sector,previous_funding_received,previous_funding_amount,default_history,loan_applications_count,funding_requested_amount,expected_roi,project_duration_months,business_stage,collateral_offered,business_registration_uploaded,tax_clearance_uploaded,financial_statements_uploaded,tax_registered,tax_paid_last_year,licenses_required,licenses_up_to_date,total_payroll,cost_per_hire,nssf_contribution_percent,nhif_contribution_percent,staff_turnover_rate,bank_balance,m_pesa_balance,pending_invoices,paid_invoices,late_payments,campaign_spend,clicks,impressions,conversions,target_segment,total_customers,active_customers,repeat_customers,channels_used,owner_age,owner_gender,education_level,employment_status,location,eligible_for_funding,default_risk,business_health_score,log_revenue,profit_per_employee,late_payment_rate,debt_profit_ratio,marketing_efficiency,funding_request_ratio,customer_retention_rate,invoice_completion_rate,liquidity_ratio,payroll_to_revenue,marketing_conversion_rate,profitability,financial_health,payment_behavior,operational_efficiency,marketing_roi,business_maturity,customer_base_size,funding_size_category
1650,SME_1650,303696.1871069882,0.119821210129743,0.4407960034018416,608.7723065823345,32078.51477825499,48,42,22,manufacturing,0,0.0,0,8,961351.4475931616,0.2078728217036201,11,growth,1,1,1,1,1,1,1,1,388197.5854291114,23317.92639532757,0.0626704719091695,0.0201979512956537,0.1965712181222774,46470.1310241108,39033.173104738846,3,5,15,41721.43642838079,1059,16992,288,high,3478,3478,777,online,42,male,highschool,self-employed,Eldoret,1,medium,64.4,12.6237863889132,6327.003898062255,0.6818181818181818,3.6787811016475755,9.467277060871105,3.1655038436636347,0.22340425531914893,0.625,0.2815422377980924,1.278243198003518,0.2719546742209632,Thin Margin,Risky,Occasional,Lean,Moderate ROI,Mature,Large,Large
1651,SME_1651,65976.88185171442,0.1785636992785729,0.2735831349060206,15608.642099496366,40910.60006852316,12,40,14,manufacturing,0,0.0,0,7,939323.5543258308,0.2401653767340446,8,mature,1,1,1,1,1,1,2,1,217651.94546355883,13455.057644617838,0.1039186521924842,0.0366821620520236,0.1855037303386019,100154.65117060092,5782.34864323009,11,29,24,25462.77703944822,1458,71023,35,high,3062,238,10,physical,48,male,highschool,self-employed,Mombasa,1,low,35.3,11.097074841383275,5498.073487642869,1.7142857142857142,1.5321318723309498,1.6127087293074782,14.237161987088092,0.04201680672268908,0.725,1.605668483271587,3.298912275859595,0.02400548696844993,Healthy Margin,Manageable,Occasional,Lean,Low ROI,Mature,Large,Large
1652,SME_1652,57730.87140387641,0.1885558300591564,0.3124481128218764,1674.4940156883938,282.6052420592362,10,36,16,manufacturing,0,0.0,0,4,904851.5434696332,0.0413980744171685,3,growth,1,1,1,0,1,1,3,1,437288.0309216401,23221.09685665054,0.0955583197856587,0.0440748500393915,0.1876065351001853,155544.7497211648,10495.9973472398,9,36,49,10871.09062899766,4619,31004,408,high,2994,365,365,online,28,female,master,employed,Mombasa,1,low,41.0,10.963564664017994,5773.087140387641,3.0625,1.6570588813077312,204.28096444076425,15.673616584434162,1.0,0.8,2.876117110840208,7.57459605732329,0.08833080753409829,Healthy Margin,Manageable,Problematic,Lean,High ROI,Mature,Large,Large
1653,SME_1653,54216.75888171141,0.1811341665482116,0.280361129231081,2710.5727053871456,49599.85045074255,6,32,18,manufacturing,1,186444.1469486399,0,6,911653.9553668036,0.3654284254465233,31,mature,1,1,1,1,1,1,2,1,239146.62312098005,22964.14725455809,0.1153523259338937,0.0294346915916167,0.0638277282617174,39775.787656829714,42672.945584699926,15,26,2,34294.43223352219,3384,8165,231,medium,2511,1054,1054,online,34,female,none,self-employed,Other,1,low,57.3,10.900763788404799,9036.126480285235,0.1111111111111111,1.5478091989699725,1.0930831119249824,16.814984410186238,1.0,0.6341463414634146,1.520724125568147,4.410935438666546,0.06826241134751773,Healthy Margin,Manageable,Reliable,Lean,Low ROI,Mature,Large,Large
1654,SME_1654,43666.3493349919,0.09220424220385,0.4692359674903256,0.0,9144.688616459962,34,24,16,agriculture,1,243847.53865637636,0,7,900352.4174614263,0.3789403564306525,32,growth,0,0,1,1,1,1,4,1,470805.3599662005,17432.10812787825,0.0690493785607668,0.0478325457191726,0.1530425595309772,99678.80192023906,30177.54385793119,0,5,2,43489.95145519449,429,13090,185,low,2529,1072,1072,physical,21,female,highschool,self-employed,Other,0,low,36.7,10.684355947018744,1284.304392205644,0.125,5.089093042518738,4.775050432706342,20.618907492226093,1.0,1.0,2.973831056541066,10.781880490039546,0.43123543123543123,Thin Margin,Risky,Reliable,Lean,Low ROI,Mature,Large,Large
1655,SME_1655,58095.23824286466,0.1604554437589832,0.1686236390257334,15144.226582828273,23512.44928299881,52,45,16,beauty,1,306266.1383791043,0,0,823491.5958683986,0.2120000743114961,24,startup,1,1,1,1,1,1,3,1,384577.0822705323,34376.87424993152,0.1179025660296263,0.0499045758379971,0.2155540106652487,28267.61104253741,1289.1135529472665,11,44,0,17256.574823639698,1240,75027,89,low,4877,1679,1679,online,48,male,bachelor,self-employed,Eldoret,1,low,60.7,10.969856194493696,1117.2161200550895,0.0,1.0509063143972819,2.470828859368203,14.174855302698427,1.0,0.8,0.5087632909245342,6.619769432097417,0.0717741935483871,Healthy Margin,Manageable,Reliable,Lean,Low ROI,Mature,Large,Large
1656,SME_1656,44526.95052139271,0.1754898207238263,0.1791300517673693,1807.6970394354823,43601.48674214334,41,36,2,beauty,1,337644.9140077268,0,7,701079.3794332237,0.179991834039124,30,mature,1,0,1,1,0,0,2,1,368349.4403969866,24504.52157028468,0.0886278262383372,0.0364778870103579,0.2453798796216598,169322.87942256144,45351.29211922485,19,40,11,3553.3169988846703,3960,87698,321,low,2799,639,639,mobile,53,female,bachelor,self-employed,Nairobi,0,low,51.3,10.703872372585408,1086.0231834486028,5.5,1.0207432603699091,1.021225509687835,15.7450571221219,1.0,0.6779661016949152,4.821218813056765,8.272505439599222,0.08106060606060606,Healthy Margin,Manageable,Problematic,Lean,Low ROI,Startup,Large,Large
1657,SME_1657,53576.42560162464,0.1505024926835559,0.4515411880254023,29141.77552871262,11252.019952209968,83,39,10,agriculture,0,0.0,0,6,43920.01502075608,0.2022944088013458,20,startup,1,1,0,0,1,1,1,1,180560.72642295263,45205.533801181584,0.1174798434571537,0.0359372333584487,0.2110925494008174,164667.0574669724,49191.397235950986,18,16,6,45742.13187603155,3574,13593,225,low,136,136,110,physical,36,male,none,self-employed,Other,0,low,41.7,10.88888309419557,645.4991036340318,0.6,3.000223982833331,4.761494009891255,0.819763814542795,0.8088235294117647,0.47058823529411764,3.9916521548693678,3.3701525324876718,0.0629546726357023,Healthy Margin,Risky,Occasional,Lean,Low ROI,Mature,Small,Small
1658,SME_1658,106131.59479144932,0.003946563914024,0.2933457816732657,121.0616871564868,23839.76119501916,6,20,7,manufacturing,0,0.0,0,1,149608.52031293145,0.2893050985137357,34,startup,1,1,1,1,1,1,4,1,408261.7109058471,8423.618386182983,0.1048827475041153,0.0396556794458932,0.1247583208058784,136323.87717216276,33398.06701810077,18,46,42,34110.965751120144,19,72557,286,medium,1488,1488,389,online,33,male,master,self-employed,Eldoret,1,medium,32.0,11.572444485636765,17688.59913190822,6.0,74.3294136529425,4.451873234939257,1.4096511091434663,0.2614247311827957,0.71875,1.5991651168888068,3.8467499872030513,15.052631578947368,Thin Margin,Risky,Problematic,Lean,Low ROI,Mature,Medium,Medium
1659,SME_1659,36723.84098636114,0.1612342736781436,0.5067701033180712,9317.790934872071,6629.109009058959,2,45,15,manufacturing,0,0.0,0,1,151547.4134408378,0.2452609349644769,7,mature,1,1,1,1,1,0,2,1,97376.54408883804,23478.06146836124,0.1106171782442564,0.0369901639346619,0.1859728697205701,184404.36411331917,36663.42192493959,17,29,44,49571.95775857909,2671,26546,359,low,4922,601,601,online,34,female,bachelor,employed,Eldoret,0,medium,39.5,10.511208671185493,18361.92049318057,2.933333333333333,3.143066866351799,5.539785352175753,4.126676550449092,1.0,0.6304347826086957,6.019734867067992,2.6515893074747465,0.13440658929239985,Healthy Margin,Risky,Problematic,Lean,Moderate ROI,Mature,Large,Medium
1660,SME_1660,93604.46182534096,0.3048771727578069,0.1992731689529181,846.160165808213,19753.816269409628,15,47,9,beauty,1,49882.10842879953,0,5,43069.47859399808,0.2239228200572498,33,growth,1,1,1,1,1,0,2,0,292110.90804923954,39917.73399421061,0.072668917505097,0.024813678475936,0.1077204964462345,82990.20398442644,7546.4413242861,8,14,45,34727.19233093411,714,8385,427,medium,2364,2203,1537,physical,45,female,none,self-employed,Kisumu,1,low,64.0,11.446844013598062,6240.297455022731,5.0,0.6536178722413561,4.73855079690576,0.4601220684796261,0.6976849750340445,0.6363636363636364,0.9672257448330536,3.1206942741073287,0.5980392156862745,Healthy Margin,Stable,Problematic,Lean,Low ROI,Mature,Large,Small
1661,SME_1661,106094.48387455844,0.1247972511870112,0.2917832459491762,23351.27755582732,8856.772739650127,17,37,7,agriculture,0,0.0,0,2,134367.73305516393,0.3382330080304381,35,startup,1,1,1,1,1,1,1,1,380919.7839084617,27254.087723729197,0.0653604021826593,0.0281332663167523,0.2196788449215467,30735.479236627165,38546.21557824408,3,18,31,6210.604879397991,4243,31420,190,high,1500,1216,1216,online,53,female,bachelor,self-employed,Kisumu,1,low,43.5,11.572094758894645,6240.851992621085,4.428571428571429,2.3380582759145323,11.978910037918569,1.266491226952332,1.0,0.8571428571428571,0.6530188213817689,3.5903825533365605,0.0447796370492576,Thin Margin,Manageable,Problematic,Lean,Moderate ROI,Mature,Medium,Medium
1662,SME_1662,47501.94849505244,0.0990346031501275,0.161638052273407,3688.8377637422345,18181.38743855785,16,39,24,manufacturing,0,0.0,0,0,921351.5048957642,0.3130938792561851,6,growth,1,1,0,0,1,1,4,0,447616.393903402,48473.65726982983,0.0936858555012904,0.0260536634308676,0.1039841671683894,195248.2971154,5850.730344027887,10,29,21,21657.23237621563,608,54158,172,high,67,67,67,mobile,22,male,none,self-employed,Nairobi,0,medium,53.0,10.7685470616763,2968.8717809407776,0.875,1.6321371231061361,2.61266906365537,19.396078141757226,1.0,0.7435897435897436,4.2334900742097625,9.42311648436955,0.28289473684210525,Thin Margin,Manageable,Occasional,Lean,Low ROI,Mature,Small,Large
1663,SME_1663,31662.487611406228,0.1761343991797978,0.301104402213535,1086.4187353266905,18673.2108396361,28,33,16,retail,1,39827.60599278644,0,7,670528.2011725702,0.1040086314960447,16,growth,1,1,1,1,1,1,1,0,306344.14804491145,12867.03367229134,0.0762031772233399,0.0221637629755392,0.0987480022232,105049.71668432656,44597.6734986022,15,39,11,2143.156296939175,3288,84524,82,low,2992,1877,965,mobile,37,male,bachelor,employed,Mombasa,1,medium,42.1,10.362919485656281,1130.803128978794,0.6875,1.709515027250117,1.6956102452503161,21.17736955484876,0.514118273841236,0.7222222222222222,4.726330793068172,9.675302579022652,0.024939172749391728,Healthy Margin,Manageable,Occasional,Lean,Low ROI,Mature,Large,Large
1664,SME_1664,40412.760652899575,0.17186647473266,0.0782179594501801,0.0,49658.53947991664,85,18,3,manufacturing,1,355614.2562375376,1,6,325831.557929514,0.2887395831922889,17,startup,0,1,1,1,1,0,4,1,166245.33718165063,19221.088755972145,0.1190126455937083,0.024211674332481,0.2072739830617999,97725.43970461925,25735.494516300245,19,8,5,17074.714451108008,1047,66233,484,high,2471,2471,27,physical,56,female,master,employed,Nairobi,0,medium,51.4,10.606925616175035,475.4442429752891,1.6666666666666667,0.4551088836368402,0.8138129126661825,8.062590940719016,0.010926750303520841,0.2962962962962963,3.0549987733159547,4.113684254572762,0.46227316141356256,Healthy Margin,Stable,Occasional,Lean,Low ROI,Growth,Large,Medium
1665,SME_1665,104562.6714561469,0.233491461579149,0.2268549868567555,11381.932637514685,49740.65146518861,72,26,17,transport,0,0.0,0,3,797492.8119919463,0.3151620606814165,22,growth,1,1,1,1,1,1,2,1,431987.6477091587,10226.932616608134,0.0846847947537435,0.0491698167014877,0.1506619893346427,17426.09371187406,7917.749271057735,1,33,37,39264.66331468019,2856,6016,120,low,93,93,93,mobile,55,male,master,self-employed,Nairobi,1,medium,52.0,11.557551461072489,1452.259325779818,2.176470588235294,0.9715772273747841,2.1021572572149747,7.626936084225919,1.0,0.9705882352941176,0.24237945176793693,4.131375391363565,0.04201680672268908,Healthy Margin,Stable,Problematic,Lean,Low ROI,Mature,Small,Large
1666,SME_1666,49330.51777741758,0.0619492290863778,0.0845619202607823,7807.508550237801,5739.313933030621,10,8,23,beauty,1,333807.3362782556,0,0,498602.0972157539,0.2278259698629042,22,growth,1,1,1,1,1,1,2,1,395591.2268661638,16102.834328458352,0.0577332144544372,0.0366494082572267,0.187519645422213,116223.48542283308,5346.908208494914,8,45,38,27781.436030741617,416,61256,465,medium,372,372,372,physical,58,male,bachelor,self-employed,Other,0,medium,57.1,10.806318461591836,4933.051777741758,1.6521739130434783,1.365019734836004,8.59519419098387,10.107376116858902,1.0,0.8490566037735849,2.464405384509875,8.019198757472939,1.1177884615384615,Thin Margin,Manageable,Occasional,Lean,Moderate ROI,Mature,Small,Medium
1667,SME_1667,36778.556209886745,0.2011966176802494,0.4040884849786887,636.1635221237481,36298.438966417365,10,4,8,agriculture,1,16339.077214924437,0,1,159284.49617755905,0.2599033417283715,6,mature,1,1,0,1,1,1,4,1,119104.1408092952,35263.95133534043,0.0849161877363991,0.0237771030772833,0.1919116406177137,130724.51128551632,22565.61843863899,17,25,37,22947.05043945109,4513,90125,375,high,4183,3513,2090,mobile,26,male,bachelor,self-employed,Eldoret,1,low,55.6,10.51269743201392,3677.8556209886747,4.625,2.0084258355718685,1.0132269391505673,4.330906718267001,0.5949331056077427,0.5952380952380952,4.16792135203361,3.238412626357471,0.08309328606248616,Healthy Margin,Manageable,Problematic,Lean,Low ROI,Mature,Large,Medium
1668,SME_1668,41630.467558357705,0.1913295442876024,0.4074884009639477,1442.2711167568254,2587.273983455057,10,4,2,manufacturing,0,0.0,0,8,886812.0396019628,0.1692561918909825,20,growth,1,1,1,0,1,1,2,0,442574.4025458465,26912.56987957388,0.0874558093940897,0.0413928575134266,0.0915759370202241,97271.67744126612,1261.5974775489422,16,45,24,42392.144544464456,1742,23625,177,high,4382,2023,253,physical,42,male,phd,self-employed,Nairobi,1,medium,63.2,10.636611591990386,4163.04675583577,12.0,2.1297724953100814,16.090475080943765,21.301995668408654,0.12506178942165103,0.7377049180327869,2.3668548709113306,10.631021665212971,0.10160734787600459,Healthy Margin,Manageable,Problematic,Lean,High ROI,Startup,Large,Large
1669,SME_1669,76945.87878887134,0.1400497424141617,0.0404605904273482,2962.8020685646147,1509.6007668594314,73,24,20,services,0,0.0,0,3,351888.70731174306,0.0795579767473966,26,growth,1,1,0,1,1,1,3,1,481944.7561522565,12293.025337046263,0.0503310106162908,0.0343036373519969,0.1536584666601046,182529.72833682364,48100.108891183285,16,36,20,8855.196540221667,2903,20498,322,medium,4826,2033,1300,online,56,female,highschool,self-employed,Mombasa,1,low,65.1,11.250870576896252,1054.053134094128,1.0,0.2889015697558103,50.97101199077244,4.573197588363064,0.6394490900147565,0.6923076923076923,2.997299411717978,6.263425198828973,0.11091973820186014,Thin Margin,Stable,Occasional,Lean,High ROI,Mature,Large,Medium
1670,SME_1670,64786.43488415786,0.1737081122545183,0.5000828618250859,2802.0610678119933,5266.694712248215,28,25,3,agriculture,0,0.0,0,2,704882.0459192963,0.3887278562205685,29,growth,1,1,0,1,1,1,2,1,291980.41659883765,26361.27811958329,0.0671842578008808,0.0267401359648277,0.1109147712182402,149763.59681534822,9363.53265054477,13,34,27,26931.178274600392,3918,36914,198,medium,1345,880,742,online,45,male,master,self-employed,Eldoret,0,medium,48.9,11.07886695742947,2313.801245862781,9.0,2.878868783585427,12.301156308432052,10.88008696850921,0.8431818181818181,0.723404255319149,2.45617975044347,4.50681407490498,0.05053598774885146,Healthy Margin,Manageable,Problematic,Lean,Moderate ROI,Growth,Medium,Large
1671,SME_1671,45417.6957310743,0.222062023711885,0.6746122689629781,9178.49212105798,48274.282850396696,24,18,8,services,0,0.0,0,7,304782.27728961525,0.0660538021082233,35,startup,1,1,1,1,1,1,4,1,67264.22586383413,43133.06564892886,0.0500937676101119,0.0483071111394851,0.051759620433184,12531.05791485918,21556.39429269702,12,41,31,32369.127365649696,2820,28039,342,medium,1300,1300,1300,physical,34,male,bachelor,self-employed,Other,1,medium,56.1,10.723679099506917,1892.4039887947627,3.875,3.0379452446954898,0.94082590251677,6.710650383812547,1.0,0.7735849056603774,0.750532400617452,1.4810136177343023,0.12127659574468085,Healthy Margin,Risky,Problematic,Lean,Low ROI,Mature,Medium,Medium
1672,SME_1672,43470.03020272987,0.2110620766019915,0.3069009580104511,145.13264991771385,47043.17739473487,19,29,2,beauty,1,329281.0179157589,0,3,510069.825660324,0.3681258759783175,27,growth,1,1,1,1,1,1,3,1,462026.4459202069,24792.16359689386,0.0892700901307113,0.0267362947468384,0.1450169372950131,110801.02770814566,30726.880995653555,18,1,24,46288.28841921967,3358,95883,228,low,4491,1570,1570,mobile,43,male,highschool,self-employed,Kisumu,1,medium,54.6,10.679850022867646,2287.8963264594668,12.0,1.4540791171555985,0.9240453687466078,11.733827266314902,1.0,0.05263157894736842,3.255758232597488,10.628620310716789,0.06789755807027993,Healthy Margin,Manageable,Problematic,Lean,Low ROI,Startup,Large,Large
1673,SME_1673,43118.48039019319,0.0699886481548389,0.2038328609663032,4922.100168046941,9696.391014034023,97,35,19,transport,0,0.0,0,6,819927.6572998072,0.1934750943998838,7,growth,1,0,1,1,1,1,4,1,105244.63551648529,5594.653804705665,0.070449367001798,0.0229276932697348,0.1157628557680581,198766.2662708717,34065.993020878166,5,12,48,8182.946334004964,662,23237,128,low,789,789,789,physical,39,female,bachelor,employed,Nairobi,0,low,54.8,10.671730155190078,444.5204163937442,2.526315789473684,2.9123703106160157,4.446858663990125,19.015690021540983,1.0,0.7058823529411765,5.3998252532272675,2.440824318577377,0.1933534743202417,Thin Margin,Manageable,Problematic,Lean,Low ROI,Mature,Medium,Large
1674,SME_1674,37384.74264494634,0.2074110730728839,0.7236495886504569,0.0,8083.616777685576,68,47,17,retail,0,0.0,0,4,173641.79949588035,0.324743962870071,20,growth,0,1,1,0,1,0,3,0,334904.79131410964,7471.469249567159,0.0621245293970483,0.0261731833599546,0.1799906930241019,43950.80046998106,28675.665132330083,11,42,48,35334.35494855639,1790,1221,241,high,2069,2069,1908,online,56,male,highschool,employed,Eldoret,0,medium,47.1,10.52904469802062,549.7756271315639,2.823529411764706,3.488963139379582,4.624754447556825,4.6447236816635735,0.9221846302561624,0.7924528301886793,1.942676623243487,8.958328120506188,0.13463687150837989,Healthy Margin,Risky,Problematic,Lean,Low ROI,Mature,Large,Medium
1675,SME_1675,132818.34039782413,0.1454717976477237,0.1021547252546233,847.4646058927245,12026.75432579735,56,47,5,retail,0,0.0,0,4,977706.3673344929,0.2022915988438131,22,growth,1,1,1,1,1,1,3,1,230408.25413082755,24715.41501398807,0.1087008488865045,0.0473578499532834,0.2066686928698379,125349.08216603412,9750.919446061556,12,42,14,2291.073688776701,4618,30213,326,high,1028,1028,1028,physical,43,male,highschool,self-employed,Kisumu,1,low,59.8,11.796745140946431,2371.7560785325736,2.8,0.7022304453953504,11.043573087123697,7.361230116307867,1.0,0.7777777777777778,1.0171788113557014,1.7347623335805675,0.07059333044608056,Thin Margin,Stable,Problematic,Lean,Moderate ROI,Growth,Medium,Large
1676,SME_1676,44119.71210578313,0.155101186861086,0.3030159700303647,978.743722357358,25777.349703757107,67,15,20,services,0,0.0,0,5,88811.60440351168,0.2937410779540167,8,startup,1,1,1,1,1,1,1,1,496415.1430700369,31696.03065723871,0.0521012355675798,0.0457338741739585,0.1133263541905582,58331.543313105336,24118.199894380086,2,8,32,28363.12147530391,1909,29026,341,medium,460,188,188,online,33,female,master,self-employed,Other,1,medium,49.8,10.694684613440794,658.5031657579572,1.6,1.9536663526743756,1.711568978689558,2.012968810643495,1.0,0.8,1.8687733729948355,11.251549916731385,0.17862755369303301,Healthy Margin,Manageable,Occasional,Lean,Low ROI,Mature,Small,Small
1677,SME_1677,98779.474333986,0.1551237893701186,0.3269433408947885,2160.7129231236154,28485.23160177049,42,6,17,tech,0,0.0,0,3,543328.7315456939,0.2448854453908311,29,startup,1,1,0,1,0,1,1,1,462724.1017907078,44893.98570804091,0.0984196345636113,0.0468297386965383,0.0939159746247633,77439.27082695933,16807.226537660572,15,20,31,32249.426718291168,994,38123,450,low,464,464,464,physical,51,female,phd,self-employed,Mombasa,0,low,50.0,11.500655236006411,2351.892246047286,1.8235294117647058,2.1076286378919997,3.4677434157792275,5.500421370016915,1.0,0.5714285714285714,0.954110132697816,4.684415511528019,0.45271629778672035,Healthy Margin,Manageable,Occasional,Lean,Low ROI,Mature,Small,Large
1678,SME_1678,123515.84005074578,0.1394829907841218,0.5017721430678622,13.441841516567845,11079.671521972368,12,17,10,agriculture,1,107720.1405689388,0,1,917705.008964909,0.1330623391783734,30,growth,1,0,1,1,1,1,3,1,403026.7062740026,49188.268189317394,0.0901099407458039,0.0474853678328279,0.1464969012239869,11558.724498122294,5379.612905161968,9,40,45,41996.14418359263,538,20746,82,medium,3264,920,584,physical,54,female,none,self-employed,Other,1,medium,41.4,11.724132782440641,10292.986670895481,4.5,3.597371552237909,11.14796948680279,7.429856839316116,0.6347826086956522,0.8163265306122449,0.13713494071954854,3.2629556347462914,0.1524163568773234,Thin Margin,Risky,Problematic,Lean,Moderate ROI,Mature,Large,Large
1679,SME_1679,85102.07307852185,0.2334195247974945,0.3539608462690182,0.0,37831.13940449726,18,20,9,manufacturing,0,0.0,0,5,946780.0071848748,0.2134119588113646,13,growth,0,1,1,0,0,1,3,1,139674.6940247226,49116.92493809622,0.1040086555984195,0.0223249601737298,0.1651767388864961,139143.82542566644,19988.68572008068,9,43,33,16191.604849868583,1024,56570,349,medium,3345,3345,1162,mobile,42,female,bachelor,self-employed,Mombasa,0,medium,49.4,11.35161842529045,4727.89294880677,3.6666666666666665,1.5164149039207433,2.249524450442673,11.125228480759821,0.34738415545590434,0.8269230769230769,1.8699017002666785,1.6412607704144617,0.3408203125,Healthy Margin,Manageable,Problematic,Lean,Low ROI,Mature,Large,Large
1680,SME_1680,42574.34419825657,0.1441397428105551,0.2252049156317322,0.0,15477.658470132536,23,30,22,agriculture,1,263475.28298613586,0,4,247466.7836221805,0.1857069591610078,11,growth,0,0,1,1,1,0,3,0,364636.8445228114,30105.22904312577,0.05925843170019,0.0413399625742549,0.1759247714428706,154316.41554852264,30832.824330635965,17,0,6,34834.67048360265,446,14245,136,low,1850,919,919,online,52,female,highschool,self-employed,Mombasa,1,low,60.7,10.659030590013925,1851.0584434024597,0.2727272727272727,1.562406809118025,2.7506967078006603,5.812580047499929,1.0,0.0,4.348845375444221,8.564708426859182,0.30493273542600896,Thin Margin,Manageable,Reliable,Lean,Low ROI,Mature,Medium,Medium
1681,SME_1681,60043.80203038786,0.0716317710131781,0.1573223444418065,6628.771779009981,46106.56627647052,84,0,6,transport,1,449067.7768740125,0,2,161105.28159051246,0.2642980457334991,30,growth,1,1,1,1,1,1,1,1,0.0,6607.869119908349,0.1110106028280406,0.0399356367701596,0.2518102330508729,155718.7646534338,6000.503189898741,2,19,12,4634.764167378786,1668,24410,98,high,861,861,827,physical,21,female,phd,self-employed,Mombasa,0,low,43.3,11.002846263068578,714.8071670284269,2.0,2.196264900568547,1.302283099338714,2.6831292513584986,0.9605110336817654,0.9047619047619048,2.6933548905095526,0.0,0.05875299760191847,Thin Margin,Manageable,Occasional,Lean,Low ROI,Mature,Medium,Medium
1682,SME_1682,49303.80361308856,0.1224529100821189,0.2487267269630796,0.0,32836.135322836526,6,2,11,manufacturing,0,0.0,0,3,729914.9403115332,0.2141541220840229,21,mature,0,1,1,1,1,1,1,1,110906.04323515504,14606.695608157692,0.0725141625331719,0.0497872513694359,0.2084290526060066,194255.82846793116,9083.893386086756,12,48,38,11127.726774639552,4431,63001,162,high,290,290,290,physical,32,male,highschool,self-employed,Other,0,medium,52.0,10.80577679165513,8217.300602181427,3.4545454545454546,2.031203070603054,1.5015105501407553,14.80443468498979,1.0,0.8,4.124219775206914,2.249441931610183,0.03656059580230196,Thin Margin,Manageable,Problematic,Lean,Low ROI,Mature,Small,Large
1683,SME_1683,37539.417020430505,0.1625086301767332,0.1489608958582284,2158.8464341280937,21817.559715180585,53,30,2,services,1,431812.3855177631,0,2,61134.09691071236,0.2286156883899546,23,mature,1,1,1,1,1,1,1,1,407606.4966364219,24544.92719460169,0.0505983037076033,0.0414402266281658,0.1493422571641351,168386.1457287334,5227.454852981932,15,4,24,38674.63664427636,3549,42567,140,high,1407,1407,320,mobile,49,female,bachelor,self-employed,Nairobi,0,low,54.7,10.533173418774338,708.290887177934,12.0,0.9166337547503094,1.7206056731592536,1.6285308021017122,0.22743425728500355,0.21052631578947367,4.624834756683291,10.85809341190849,0.03944773175542406,Healthy Margin,Stable,Problematic,Lean,Low ROI,Startup,Medium,Small
1684,SME_1684,57689.89260844938,0.2360450349007935,0.3071737979677024,30134.167549444883,39495.600085142265,98,24,23,transport,1,36404.55572931034,0,2,495534.189649708,0.0974128478401049,33,growth,1,1,1,1,1,1,3,1,88905.35204957376,44585.4182180418,0.0959673833594667,0.0437609423523493,0.2674042411794844,45483.16840299946,1054.79335959507,3,11,5,44632.64536463296,1920,77912,153,high,740,740,740,physical,53,male,none,employed,Kisumu,1,low,42.6,10.962854599629926,588.6723735556059,0.21739130434782608,1.3013355612279807,1.4606663143257714,8.589618861192525,1.0,0.7857142857142857,0.8066917731751589,1.5410906144857774,0.0796875,Healthy Margin,Manageable,Reliable,Lean,Low ROI,Mature,Medium,Medium
1685,SME_1685,35530.84331543746,0.1922166279464183,0.215370573020927,13247.011777103193,40895.73130233324,42,7,12,agriculture,0,0.0,0,3,800428.1222573183,0.0721868120054405,9,growth,1,1,1,1,1,1,3,1,266724.35335373913,5970.150710039952,0.1101546264592011,0.0414495943654051,0.193202547921678,49958.50816248542,46885.299366609,10,42,8,812.4481825365515,1342,87122,172,high,4903,3206,1410,physical,30,female,master,employed,Eldoret,1,medium,60.7,10.478184568205139,845.9724598913681,0.6666666666666666,1.1204575552171427,0.8688154529568298,22.527698404207253,0.4398003742981909,0.8076923076923077,2.725626483709653,7.506839930192498,0.12816691505216096,Healthy Margin,Manageable,Occasional,Lean,Low ROI,Mature,Large,Large
1686,SME_1686,96758.1002555132,0.0904625304877069,0.0758943310065373,11538.067902464503,14524.080280447182,66,0,12,tech,0,0.0,0,1,569049.6300264972,0.2070627828698341,27,startup,1,1,1,0,1,0,4,1,0.0,27920.274579368008,0.0747584008775463,0.0386174536365406,0.1991046054241715,154758.0254903944,42075.83293739522,16,20,41,8321.375860142933,3075,30513,178,low,1111,1111,1111,physical,56,female,none,self-employed,Nairobi,0,low,45.6,11.47997966595722,1466.0318220532304,3.4166666666666665,0.8389587445472874,6.661908939306284,5.881157531243212,1.0,0.5555555555555556,2.0342881671715562,0.0,0.057886178861788616,Thin Margin,Stable,Problematic,Lean,Moderate ROI,Mature,Medium,Large
1687,SME_1687,42140.043242954765,0.3239632941675224,0.4882718682562356,1408.3743210217206,16985.727191804217,30,6,16,transport,1,187969.44294056093,0,3,204253.0004585249,0.2181552111043853,30,growth,1,1,1,1,1,1,2,1,412788.8338991771,34405.94612170894,0.0869301871654277,0.0365907026068053,0.2501890581532743,156496.74283727718,12345.716188485349,0,47,3,10508.099023459094,562,18361,347,low,4561,1056,1056,mobile,31,male,master,self-employed,Nairobi,1,medium,45.5,10.648777443647724,1404.6681080984922,0.1875,1.5071826871958796,2.4809089871223033,4.847005003789909,1.0,1.0,4.006698760424046,9.795643339027416,0.6174377224199288,Healthy Margin,Manageable,Reliable,Lean,Low ROI,Mature,Large,Medium
